time,INTERSECT,IN
2016-12-31,0.46866359447004635,7.8435483870967735
2017-01-31,1.1163948954271534,9.96698924731183
2017-02-28,0.08636455908623475,5.7506157635467945
2017-03-31,0.481619992910316,7.024408602150539
2017-04-30,0.2699084249084249,5.768777777777779
2017-05-31,0.2614852889046433,5.940967741935487
2017-06-30,-0.0610256410256409,4.847222222222223
2017-07-31,0.413310882665721,6.978387096774195
2017-08-31,0.8049273307337823,8.757956989247308
2017-09-30,1.2081501831501842,10.66588888888889
2017-10-31,1.1369549805033685,11.142795698924735
2017-11-30,0.24734432234432324,7.588222222222221
2017-12-31,0.5180432470755059,8.201612903225808
2018-01-31,1.1898440269408002,10.5347311827957
2018-02-28,0.9871887349104105,9.486330049261081
2018-03-31,0.7491137894363695,8.179247311827961
2018-04-30,1.1224725274725285,9.282111111111114
2018-05-31,0.612105636299185,7.33774193548387
2018-06-30,0.7569230769230764,8.157222222222224
2018-07-31,0.37435306628855036,6.807419354838711
2018-08-31,0.4163417227933355,7.186989247311831
2018-09-30,0.709432234432235,8.695888888888891
2018-10-31,0.0029599432825242467,6.520215053763442
2018-11-30,0.32375457875457947,7.831555555555553
2018-12-31,0.7014179369018061,8.90483870967742
2019-01-31,0.9819035802906759,9.5605376344086
2019-02-28,0.4921337898554654,7.439901477832511
2019-03-31,0.18559021623537753,5.953440860215054
2019-04-30,0.22170329670329725,5.6354444444444445
2019-05-31,0.5403934774902512,7.089354838709677
2019-06-30,0.19666666666666677,5.91388888888889
2019-07-31,0.293459766040411,6.4880645161290325
2019-08-31,1.449592343140731,11.28376344086022
2019-09-30,1.3255860805860809,11.192555555555561
2019-10-31,1.3999822757887275,12.1847311827957
2019-11-30,0.8724725274725276,10.031555555555556
2019-12-31,1.1101028004253815,10.530645161290323
